gid,animal,id,time,x,y,geom,label
1145,767,1146,13481.1672800926,1229350.85211471,5783018.21277931,0101000020110F00008C3024DA26C232411C2D9E8D7A0F5641,6
1146,767,1147,13481.5009027778,1230479.05289,5783501.20668285,0101000020110F0000F4328A0D8FC63241B44A3A4DF30F5641,6
1147,767,1148,13481.6676388889,1230481.46852295,5783551.9923038,0101000020110F0000BC1EF17791C63241CCE781FFFF0F5641,6
1148,767,1149,13481.8339583333,1230048.36891207,5782938.20793302,0101000020110F00007C05715EE0C432414CC64E8D660F5641,0
1149,767,1150,13482.0006134259,1229610.61614647,5782799.15093728,0101000020110F00006AC6BB9D2AC33241D6F4A8C9430F5641,6
1150,767,1151,13482.1671527778,1229471.45565103,5782852.46521175,0101000020110F0000C08BA5749FC232418107C61D510F5641,6
1151,767,1152,13482.5021296296,1230445.47893158,5783649.33222396,0101000020110F000091429B7A6DC632414928435518105641,6
1152,767,1153,13482.6679166667,1230438.53259535,5783567.51019046,0101000020110F00003A2B588866C63241E3F5A6E003105641,6
1153,767,1154,13482.8345138889,1229730.24007128,5782473.72601919,0101000020110F0000B84F753DA2C332413119776EF20E5641,6
1154,767,1155,13483.0008912037,1229530.37705751,5782575.20563364,0101000020110F00004AD78660DAC23241001A29CD0B0F5641,6
1155,767,1156,13483.1678819444,1229460.89143136,5782601.79794078,0101000020110F00007AD834E494C2324135761173120F5641,6
1156,767,1157,13483.3347337963,1230800.73282254,5783665.55564792,0101000020110F00000B429ABBD0C732414BBC8F631C105641,6
1157,767,1158,13483.5015625,1230759.25518028,5783587.8854734,0101000020110F0000AD7E5341A7C73241A098ABF808105641,6
1158,767,1159,13483.8342476852,1229687.94979673,5782745.85301287,0101000020110F0000E5E025F377C332414BC39776360F5641,6
1159,767,1160,13484.000625,1229706.4065683,5782537.32896499,0101000020110F000030DC14688AC332412CC30D55020F5641,6
1160,767,1161,13484.1675,1229697.63459243,5782624.17465163,0101000020110F000045A674A281C33241087E2D0B180F5641,6
1161,767,1162,13484.5008912037,1230426.05368043,5783568.888847,0101000020110F00002B00BE0D5AC6324187DEE23804105641,6
1162,767,1163,13484.668275463,1230426.56575009,5783581.21661089,0101000020110F000076FFD4905AC63241ECF3DC4D07105641,6
1163,767,1164,13484.8339583333,1229887.2005533,5783109.18290183,0101000020110F0000097657333FC43241E1A9B44B910F5641,0
1164,767,1165,13485.0015856481,1229387.13113676,5782535.58180136,0101000020110F0000C02D92214BC23241C53B3CE5010F5641,6
1165,767,1166,13485.1675810185,1229625.85578476,5782360.72291907,0101000020110F0000C5B514DB39C33241594E442ED60E5641,6
1166,767,1167,13485.3345949074,1230301.08642007,5783416.83714836,0101000020110F00002EA01F16DDC53241B7D69335DE0F5641,6
1167,767,1168,13485.5018518519,1230519.52865685,5783678.22019912,0101000020110F00002A0E5687B7C632410DBE178E1F105641,6
1168,767,1169,13485.6674652778,1230513.35042511,5783582.29068215,0101000020110F0000C375B559B1C632414E899A9207105641,6
1169,767,1170,13485.8339699074,1229949.75097518,5783128.06633237,0101000020110F0000CEE83FC07DC4324120CA3E04960F5641,0
1170,767,1171,13486.0009722222,1229642.59823618,5782577.86646367,0101000020110F00009C0126994AC33241092474770C0F5641,6
1171,767,1172,13486.1672337963,1229796.53082805,5782810.21129859,0101000020110F0000DB58E487E4C3324185EA858D460F5641,6
1172,767,1173,13486.5020833333,1230388.77278297,5783562.86123396,0101000020110F0000CF1AD5C534C632410B751EB702105641,6
1173,767,1174,13486.6681597222,1230481.30154371,5783626.35977819,0101000020110F0000F5F7314D91C632411A9B069712105641,6
1174,767,1175,13486.8338888889,1229819.4515112,5783040.62260125,0101000020110F0000EE3C9673FBC33241EAB2D827800F5641,0
1175,767,1176,13487.0006134259,1229550.10287128,5782758.50022068,0101000020110F0000AFC5551AEEC23241999D03A0390F5641,6
1176,767,1177,13487.1676273148,1229640.08241569,5782555.97074148,0101000020110F0000D531191548C33241DFA020FE060F5641,6
1177,767,1178,13487.3353472222,1230490.19597103,5783575.70197836,0101000020110F00004D282B329AC63241A536EDEC05105641,6
1178,767,1179,13487.5012152778,1230382.9507736,5783533.74920319,0101000020110F00000EE665F32EC63241F0F1F26FFB0F5641,6
1179,767,1180,13487.6686226852,1230362.52364704,5783572.68816902,0101000020110F00007FBB0D861AC6324113F60A2C05105641,6
1180,767,1181,13487.8345601852,1230127.16084765,5783659.54400021,0101000020110F0000C44F2D292FC5324142E6D0E21A105641,6
1181,767,1182,13488.0013425926,1230001.09152433,5783594.53830999,0101000020110F000074236E17B1C43241BFAB73A20A105641,0
1182,767,1183,13488.1676273148,1230075.59765952,5783134.41425185,0101000020110F0000DD360099FBC43241311A839A970F5641,0
1183,767,1184,13488.5013425926,1230514.21871714,5783560.02376861,0101000020110F0000B3D8FD37B2C63241C76C850102105641,6
1184,767,1185,13489.0006134259,1229812.67215421,5782524.02488364,0101000020110F00005E4C12ACF4C332418DB19701FF0E5641,6
1185,767,1186,13489.1676273148,1229828.5908414,5782836.51577853,0101000020110F0000CA61419704C43241F48302214D0F5641,6
1186,767,1187,13489.834525463,1229482.09779435,5783035.47699334,0101000020110F0000EF0C0919AAC23241130F87DE7E0F5641,6
1187,767,1188,13490.0009606481,1229480.89554385,5782985.92862901,0101000020110F00009C5C42E5A8C232415FA86E7B720F5641,6
1188,767,1189,13490.1676273148,1230249.89058625,5783141.33926009,0101000020110F0000E275FDE3A9C53241F46FB655990F5641,6
