gid,animal,id,time,x,y,geom,label
412,767,413,2006-05-07 00:02:22,1230373.37729739,5783144.11247093,0101000020110F0000CF8F966025C6324146B932079A0F5641,2
413,767,414,2006-05-07 08:02:54,1231024.30688786,5783376.68054579,0101000020110F0000EA33904EB0C83241EE0F8E2BD40F5641,2
414,767,415,2006-05-07 12:02:24,1230946.88418201,5783348.16225468,0101000020110F000091C059E262C832417461620ACD0F5641,2
415,767,416,2006-05-07 20:00:42,1230639.2750331,5782910.52459696,0101000020110F0000BA9168462FC7324121FF92A15F0F5641,2
416,767,417,2006-05-08 00:01:22,1230443.80913921,5783092.96049616,0101000020110F00004DBF23CF6BC63241E3C4783D8D0F5641,2
417,767,418,2006-05-08 04:01:26,1230711.36553534,5783116.92542409,0101000020110F00005BB9935D77C73241F6253A3B930F5641,2
418,767,419,2006-05-08 08:02:39,1230785.17035773,5783409.68749643,0101000020110F00006F909C2BC1C7324107F1FF6BDC0F5641,2
419,767,420,2006-05-08 12:02:11,1231020.58881686,5783377.59428682,0101000020110F0000A5B3BC96ACC8324196CB0866D40F5641,2
420,767,421,2006-05-08 16:03:01,1230600.07944039,5783462.05963196,0101000020110F00009534561408C732419102D183E90F5641,2
421,767,422,2006-05-08 20:01:38,1230677.32403505,5782983.37988532,0101000020110F000007F6F35255C73241840A50D8710F5641,2
422,767,423,2006-05-09 00:02:04,1230405.00316472,5783529.24454177,0101000020110F00003167CF0045C632418692A64FFA0F5641,2
423,767,424,2006-05-09 12:02:51,1231034.92676728,5783362.46146506,0101000020110F0000D79E40EDBAC83241BFA4889DD00F5641,2
424,767,425,2006-05-09 16:02:24,1231077.20590988,5783360.77826085,0101000020110F00008982B634E5C832419906CF31D00F5641,2
425,767,426,2006-05-10 16:01:23,1231159.50440942,5783433.94183233,0101000020110F0000CBF9208137C932411CFB467CE20F5641,2
426,767,427,2006-05-10 20:00:53,1230967.94582967,5783063.81794871,0101000020110F0000ACE421F277C832418C4559F4850F5641,2
427,767,428,2006-05-11 00:03:06,1230562.87646657,5783258.35989352,0101000020110F0000F61C60E0E2C63241D57E0897B60F5641,2
428,767,429,2006-05-11 08:01:52,1230507.16106143,5783583.04413521,0101000020110F000066523B29ABC632417D1CD3C207105641,2
429,767,430,2006-05-11 12:01:54,1230759.92309722,5783691.49395068,0101000020110F0000731950ECA7C7324150E39CDF22105641,2
430,767,431,2006-05-11 20:01:43,1230815.48265507,5782967.44624634,0101000020110F00005D488F7BDFC73241CF4C8FDC6D0F5641,2
431,767,432,2006-05-12 00:00:53,1230647.41248788,5783071.20777153,0101000020110F000043CE986937C73241F6204CCD870F5641,2
432,767,433,2006-05-12 04:01:55,1230729.55514013,5783208.15304349,0101000020110F0000DFA91D8E89C73241EC76CB09AA0F5641,2
433,767,434,2006-05-12 12:01:35,1230446.83702937,5783748.116022401,0101000020110F00008A8E47D66EC6324138E96C0731105641,2
434,767,435,2006-05-12 16:03:01,1230507.65086719,5783618.69696583,0101000020110F00006F3B9FA6ABC6324192169BAC10105641,2
435,767,436,2006-05-12 20:02:11,1230534.28962133,5782869.69704371,0101000020110F00009D9F244AC6C63241395D9C6C550F5641,2
436,767,437,2006-05-13 00:01:24,1230487.5131713,5782925.30399318,0101000020110F0000BF315F8397C63241D09F7453630F5641,2
437,767,438,2006-05-13 04:03:03,1230473.15295699,5783459.22219888,0101000020110F00007630282789C63241A78138CEE80F5641,2
438,767,439,2006-05-13 08:01:53,1230583.93811423,5783716.80711414,0101000020110F0000124128F0F7C6324111C2A73329105641,2
439,767,440,2006-05-13 12:02:35,1230655.17145638,5783385.93017425,0101000020110F0000B990E42B3FC7324194F9877BD60F5641,2
440,767,441,2006-05-13 20:00:48,1230599.45605124,5782897.89320194,0101000020110F000029C6BF7407C7324178382A795C0F5641,2
441,767,442,2006-05-14 00:01:24,1230405.21467176,5782830.82528417,0101000020110F00007DBAF43645C63241B274D1B44B0F5641,2
442,767,443,2006-05-14 04:01:12,1230998.62548133,5783212.75372321,0101000020110F0000618B1FA096C8324146003D30AB0F5641,2
443,767,444,2006-05-14 08:02:33,1231098.08944635,5783402.84243148,0101000020110F0000BCF4E516FAC83241BA65EAB5DA0F5641,2
444,767,445,2006-05-14 12:01:48,1231117.94884351,5783365.58741659,0101000020110F00008468E7F20DC93241C13B9865D10F5641,2
445,767,446,2006-05-14 16:02:08,1231358.72177015,5783432.37082905,0101000020110F0000B5EDC5B8FEC93241C5A9BB17E20F5641,2
446,767,447,2006-05-16 00:01:13,1230335.8181011998,5783128.77165654,0101000020110F00008A146FD1FFC532411DD26231960F5641,2
447,767,448,2006-05-16 04:01:18,1230664.57795336,5783101.16787555,0101000020110F00005CC0F49348C732411779BE4A8F0F5641,2
448,767,449,2006-05-16 12:01:01,1230969.55996228,5783538.0775277,0101000020110F000020B0598F79C83241BE36F684FC0F5641,2
449,767,450,2006-05-17 00:01:13,1230654.85976181,5782936.65304735,0101000020110F0000985919DC3EC732411D87CB29660F5641,2
450,767,451,2006-05-17 04:02:53,1230715.37303701,5783314.4181333,0101000020110F00007E5A7F5F7BC732412CB2C29AC40F5641,2
451,767,452,2006-05-17 20:01:23,1230450.75547544,5783088.80871925,0101000020110F0000A4D666C172C63241630EC2338C0F5641,2
452,767,453,2006-05-18 00:01:53,1230106.57787381,5783015.61593666,0101000020110F0000BB89EF931AC5324199816BE7790F5641,2
453,767,454,2006-05-19 00:01:54,1230076.02067358,5782560.33064671,0101000020110F00001EDD4A05FCC43241D1502915080F5641,2
454,767,455,2006-05-19 04:01:24,1230385.22169121,5782780.25217794,0101000020110F000051C1C03831C63241F1AE23103F0F5641,2
455,767,456,2006-05-21 20:01:23,1230734.59791307,5783151.26190865,0101000020110F0000BAD410998EC73241801CC3D09B0F5641,2
456,767,457,2006-05-22 00:01:20,1230564.8802174,5782900.76251471,0101000020110F000072ED55E1E4C63241800ACD305D0F5641,2
457,767,458,2006-05-22 04:01:53,1230442.7404721,5783291.99158876,0101000020110F00005D948FBD6AC63241B43076FFBE0F5641,2
458,767,459,2006-05-22 08:01:54,1230482.6596415,5783760.18753576,0101000020110F0000EE43DEA892C63241FD95000C34105641,2
459,767,460,2006-05-22 12:02:24,1230794.16497259,5783744.25250034,0101000020110F0000C7A43B2ACAC7324130F7281030105641,2
460,767,461,2006-05-22 16:01:59,1230705.22069945,5783171.74844599,0101000020110F000058C27F3871C73241028AE6EFA00F5641,2
461,767,462,2006-05-22 20:01:11,1230681.15342553,5783040.97525984,0101000020110F000042E5462759C732413FA86A3E800F5641,2
462,767,463,2006-05-23 00:01:38,1230268.35848977,5782774.03274772,0101000020110F00004EFCC55BBCC53241E58918823D0F5641,2
463,767,464,2006-05-23 04:03:07,1230688.90126209,5783203.21573132,0101000020110F0000C21CB9E660C73241BD8ACECDA80F5641,2
464,767,465,2006-05-23 12:01:50,1230596.79551541,5783621.48635701,0101000020110F0000DDE5A6CB04C732412779205F11105641,2
465,767,466,2006-05-23 20:01:58,1230470.13619879,5782865.7377268,0101000020110F000085ECDD2286C6324178EA366F540F5641,2
466,767,467,2006-05-24 00:01:49,1230084.61453827,5782505.94418823,0101000020110F00004C61529D04C5324178946D7CFA0E5641,2
467,767,468,2006-05-24 08:00:55,1231089.85180403,5783385.01643236,0101000020110F000033D40FDAF1C83241503A0D41D60F5641,2
468,767,469,2006-05-24 12:03:08,1231066.15188444,5783399.42791628,0101000020110F00000FE6E126DAC83241F7FA62DBD90F5641,2
469,767,470,2006-05-24 20:01:56,1230762.62816085,5783147.41467688,0101000020110F00004326CFA0AAC73241E6108ADA9A0F5641,2
470,767,471,2006-05-25 00:00:47,1230649.5052943002,5783064.90798726,0101000020110F00009EF75A8139C7324199761C3A860F5641,2
471,767,472,2006-05-25 04:03:11,1230876.83082645,5783192.21900047,0101000020110F0000CF0AB1D41CC832418C1A040EA60F5641,2
472,767,473,2006-05-25 08:03:11,1230397.73400198,5783963.20944844,0101000020110F0000C38DE7BB3DC632416E9A67CD66105641,2
473,767,474,2006-05-25 12:01:51,1230269.50508053,5784219.63866996,0101000020110F000026F54C81BDC53241F8F7DFE8A6105641,0
474,767,475,2006-05-25 20:02:11,1230562.4311886001,5782881.30250105,0101000020110F00004860626EE2C632415D2D5C53580F5641,2
475,767,476,2006-05-26 00:01:48,1230351.90376762,5782966.85314363,0101000020110F000093505DE70FC63241BDE799B66D0F5641,2
476,767,477,2006-05-26 04:00:52,1230768.32771878,5783223.71841901,0101000020110F0000C260E553B0C73241BA93FAEDAD0F5641,2
477,767,478,2006-05-26 20:01:53,1230696.08136925,5783044.03697823,0101000020110F00007C9DD41468C73241F0D95D02810F5641,2
478,767,479,2006-05-27 00:01:24,1230566.66132926,5782842.67113428,0101000020110F0000D8DF4CA9E6C6324132DDF3AA4E0F5641,2
479,767,480,2006-05-27 04:02:54,1230479.43137627,5783353.19583059,0101000020110F0000DCAC6E6E8FC63241077D884CCE0F5641,2
480,767,481,2006-05-27 20:02:11,1230530.60494619,5782835.28150198,0101000020110F0000E6C0DD9AC2C63241E12004D24C0F5641,2
481,767,482,2006-05-28 00:01:55,1230435.32659402,5782941.68638959,0101000020110F00006BAA9B5363C632419ACEED6B670F5641,2
482,767,483,2006-05-28 04:03:01,1230660.3923405001,5783328.89362426,0101000020110F0000516D706444C73241CF233139C80F5641,2
483,767,484,2006-05-28 20:01:52,1230557.55539491,5782888.72423104,0101000020110F00005F5C2E8EDDC6324126CD592E5A0F5641,2
484,767,485,2006-05-29 00:00:54,1229406.31148502,5783030.36344826,0101000020110F0000767BBD4F5EC232417EBC42977D0F5641,2
485,767,486,2006-05-29 04:01:42,1230528.54553561,5783492.96687153,0101000020110F0000C438A88BC0C632412039E13DF10F5641,2
486,767,487,2006-05-29 08:02:51,1230662.42948718,5784118.15625916,0101000020110F000030DFF26D46C732416B26008A8D105641,0
487,767,488,2006-05-29 12:02:48,1231160.90703501,5783231.63737441,0101000020110F0000487233E838C932410ABECAE8AF0F5641,2
488,767,489,2006-05-29 16:02:48,1230945.91570244,5783325.92799019,0101000020110F0000A1796BEA61C83241F730647BC70F5641,2
489,767,490,2006-05-29 20:02:11,1230544.10800042,5783019.35090195,0101000020110F000060EAA51BD0C63241742D75D67A0F5641,2
490,767,491,2006-05-30 00:00:49,1230661.06025745,5783048.31697377,0101000020110F000041086D0F45C732415A4C4914820F5641,2
491,767,492,2006-05-30 04:03:04,1230685.26111474,5783324.99822404,0101000020110F0000656AD8425DC7324115E7E23FC70F5641,2
492,767,493,2006-05-30 12:01:46,1230380.30136972,5783763.16934638,0101000020110F0000E390264D2CC632413392D6CA34105641,2
493,767,494,2006-05-30 16:02:38,1230385.51112189,5783630.75227194,0101000020110F00005AE2D88231C63241353925B013105641,2
494,767,495,2006-05-31 00:02:54,1230446.34722361,5782767.01184977,0101000020110F000081A5E3586EC632418A25C2C03B0F5641,2
495,767,496,2006-05-31 04:02:30,1230475.21236757,5783261.1010803,0101000020110F000098B85D368BC6324182197846B70F5641,2
496,767,497,2006-05-31 08:02:39,1230754.86919234,5783505.95179167,0101000020110F0000A26383DEA2C732419C27EA7CF40F5641,2
497,767,498,2006-05-31 12:01:23,1230628.58836198,5783487.42023243,0101000020110F000006E49E9624C732419016E5DAEF0F5641,2
498,767,499,2006-05-31 16:02:21,1230651.52017708,5783485.40035894,0101000020110F00003B532A853BC732411A7B9F59EF0F5641,2
499,767,500,2006-06-01 04:01:56,1230757.46293647,5783322.59365685,0101000020110F000027018376A5C732414D79FEA5C60F5641,2
500,767,501,2006-06-01 16:02:05,1230747.32173086,5783582.43496039,0101000020110F000022F45C529BC732411B64D69B07105641,2
501,767,502,2006-06-01 20:02:57,1230421.30033818,5782667.06884841,0101000020110F000085F6E24C55C63241290368C4220F5641,2
502,767,503,2006-06-02 12:01:23,1230626.26178463,5783477.8338528,0101000020110F00004851044322C7324122D85D75ED0F5641,2
503,767,504,2006-06-02 16:02:37,1230630.98173104,5783494.85850069,0101000020110F0000B6B952FB26C73241E1ACF1B6F10F5641,2
504,767,505,2006-06-02 20:01:56,1230691.32802699,5783310.506709,0101000020110F0000AA93F95363C7324196EB6DA0C30F5641,2
505,767,506,2006-06-03 04:02:42,1230694.24459765,5783277.21158114,0101000020110F00009BF39D3E66C732419F8B8A4DBB0F5641,2
506,767,507,2006-06-03 12:02:25,1230644.1285629,5783547.0227384,0101000020110F00008B7FE92034C73241C38B74C1FE0F5641,2
507,767,508,2006-06-03 16:01:48,1230597.95323812,5783536.73093763,0101000020110F0000D76907F405C73241A0AEC72EFC0F5641,2
508,767,509,2006-06-03 20:01:43,1230100.73360054,5782954.75065108,0101000020110F0000B83ECDBB14C53241D4AA0AB06A0F5641,2
509,767,510,2006-06-04 00:03:07,1230443.13009032,5782880.9498488,0101000020110F000066994D216BC632419F52CA3C580F5641,2
510,767,511,2006-06-04 04:03:05,1230758.15311732,5783434.77542602,0101000020110F00005AB23227A6C732417594A0B1E20F5641,2
511,767,512,2006-06-04 12:01:24,1230757.52972817,5783521.13295082,0101000020110F0000EE439C87A5C7324128448248F80F5641,2
512,767,513,2006-06-04 16:02:18,1230685.46148983,5783604.50955877,0101000020110F00008F3224765DC73241639C9C200D105641,2
513,767,514,2006-06-04 20:02:12,1230971.7418243,5783109.67983369,0101000020110F00008432E8BD7BC832412A65826B910F5641,2
514,767,515,2006-06-05 04:02:43,1230445.93534149,5783330.81727933,0101000020110F0000368A72EF6DC63241F74D4EB4C80F5641,2
515,767,516,2006-06-05 08:01:47,1230283.29756544,5783858.15496752,0101000020110F0000A93F2D4CCBC53241E4FCEA894C105641,2
516,767,517,2006-06-05 12:03:01,1230409.07745809,5783572.27136568,0101000020110F00001B4BD41349C63241280E5E1105105641,2
517,767,518,2006-06-06 00:01:42,1230278.19913276,5782790.94383753,0101000020110F0000545DFA32C6C5324187D567BC410F5641,2
518,767,519,2006-06-06 04:01:24,1229423.06506839,5783075.45572019,0101000020110F00006F52A8106FC2324104852ADD880F5641,2
519,767,520,2006-06-06 08:03:02,1230363.72589754,5783120.33983046,0101000020110F0000D36BD4B91BC6324142C8BF15940F5641,2
520,767,521,2006-06-06 20:00:54,1230471.7503314,5783145.31473024,0101000020110F0000F8B715C087C632414E8A24549A0F5641,2
521,767,522,2006-06-07 00:00:54,1230755.26994251,5783145.667393,0101000020110F0000CCF31A45A3C732412191B66A9A0F5641,2
522,767,523,2006-06-07 12:02:22,1230653.75769885,5783421.18144641,0101000020110F0000458DF8C13DC7324167D19C4BDF0F5641,2
523,767,524,2006-06-07 20:01:24,1230473.94332537,5783083.0860029,0101000020110F00007EC57DF189C632414F1281C58A0F5641,2
524,767,525,2006-06-08 00:00:54,1230372.49787341,5783155.92667943,0101000020110F0000BDA1747F24C632413DB74EFB9C0F5641,2
525,767,526,2006-06-08 04:00:55,1230430.6734393,5782888.03495564,0101000020110F0000998466AC5EC6324195B63C025A0F5641,2
526,767,527,2006-06-08 20:01:18,1230484.76357988,5782896.09787822,0101000020110F000094F879C394C6324102A343065C0F5641,2
527,767,528,2006-06-09 00:01:26,1230243.90159765,5782851.1828442,0101000020110F0000851ACFE6A3C5324129B8B3CB500F5641,2
528,767,529,2006-06-09 04:01:58,1230501.63961468,5782825.63170942,0101000020110F0000A5C9BDA3A5C6324159ED6D684A0F5641,2
529,767,530,2006-06-09 12:01:59,1230636.54770557,5783219.14979411,0101000020110F0000A76E368C2CC73241093A96C9AC0F5641,2
530,767,531,2006-06-09 20:00:54,1230052.88848339,5782794.61459019,0101000020110F0000BFA573E3E4C43241187255A7420F5641,2
531,767,532,2006-06-10 00:01:42,1230255.22278986,5783164.83944415,0101000020110F00009BC10839AFC53241F573B9359F0F5641,2
532,767,533,2006-06-10 12:01:45,1230611.33384091,5783229.60152892,0101000020110F00000F99765513C7324128737F66AF0F5641,2
533,767,534,2006-06-10 16:02:46,1230632.86303043,5783454.92597424,0101000020110F0000F08FEFDC28C73241752943BBE70F5641,2
534,767,535,2006-06-10 20:01:11,1230456.82238769,5782921.12023535,0101000020110F0000E9FF87D278C632419CEFB147620F5641,2
535,767,536,2006-06-11 00:01:25,1230176.30840284,5782955.27963385,0101000020110F0000107DF34E60C532416085E5D16A0F5641,2
536,767,537,2006-06-11 04:00:54,1230082.69984303,5782968.0874385005,0101000020110F0000AEE928B302C53241A79798056E0F5641,2
537,767,538,2006-06-11 08:02:15,1230193.17330569,5782713.02485681,0101000020110F0000FFC25D2C71C53241054197412E0F5641,2
538,767,539,2006-06-11 16:02:25,1230632.07266204,5783305.40903568,0101000020110F0000BDFA991228C73241FDA32D5AC20F5641,2
539,767,540,2006-06-11 20:01:54,1230457.18974201,5782818.88327269,0101000020110F0000B0EE923079C632412D8A87B8480F5641,2
540,767,541,2006-06-12 00:01:39,1230062.10573723,5782763.99831537,0101000020110F00005998111BEEC432412666E4FF3A0F5641,2
541,767,542,2006-06-12 04:02:00,1230439.62352636,5782894.46285158,0101000020110F00006C6C9F9F67C632413C5C9F9D5B0F5641,2
542,767,543,2006-06-12 16:01:48,1230428.91459135,5782806.41230337,0101000020110F0000A1A822EA5CC63241AD2D639A450F5641,2
543,767,544,2006-06-12 20:01:48,1230272.17674831,5782825.61567987,0101000020110F000093603F2DC0C532418B4C67674A0F5641,2
544,767,545,2006-06-13 00:00:54,1230300.21812804,5782872.11751768,0101000020110F00003E3DD737DCC53241E0688507560F5641,2
545,767,546,2006-06-13 04:01:23,1229653.58546992,5783419.70662912,0101000020110F00004F5BE19555C33241586939EDDE0F5641,2
546,767,547,2006-06-13 12:02:34,1230659.69102771,5783460.72908413,0101000020110F00002731E7B043C732417C50A92EE90F5641,2
547,767,548,2006-06-13 16:01:11,1230565.98228036,5782882.80928806,0101000020110F0000C6B976FBE5C632412660CBB3580F5641,2
548,767,549,2006-06-13 20:00:54,1230405.62655387,5782871.04353246,0101000020110F00009DD565A045C632415F3CC9C2550F5641,2
549,767,550,2006-06-14 00:01:12,1230362.69062627,5783141.72398293,0101000020110F00001BE2CCB01AC6324180BC556E990F5641,2
550,767,551,2006-06-14 12:02:17,1230865.73227322,5783428.82805737,0101000020110F0000FC4176BB11C8324157E4FE34E10F5641,2
551,767,552,2006-06-14 20:02:29,1230398.39078697,5782827.84378718,0101000020110F0000689D0A643EC63241F29B00F64A0F5641,2
552,767,553,2006-06-15 00:01:24,1230468.07678821,5783143.95216971,0101000020110F00006364A81384C632413959F0FC990F5641,2
553,767,554,2006-06-15 12:02:12,1230654.20297681,5783437.78918847,0101000020110F0000C949F6333EC732415B108272E30F5641,2
554,767,555,2006-06-15 20:01:53,1230328.37082726,5782820.79078754,0101000020110F00000A89EE5EF8C5324158439C32490F5641,2
555,767,556,2006-06-16 00:00:42,1230324.61936042,5782927.98095804,0101000020110F00008C678E9EF4C532413B04C8FE630F5641,2
556,767,557,2006-06-16 04:03:01,1230742.55725666,5783203.10351972,0101000020110F00005A5FA88E96C732412D11A0C6A80F5641,2
557,767,558,2006-06-16 16:01:28,1230461.53120215,5782860.76854613,0101000020110F000036DDFC877DC632411BDC2F31530F5641,2
558,767,559,2006-06-16 20:01:53,1230188.92090115,5782782.27189076,0101000020110F0000822DC0EB6CC5324181A866913F0F5641,2
559,767,560,2006-06-17 00:03:00,1230360.74253518,5782906.74158844,0101000020110F00001AC916BE18C632415C2F76AF5E0F5641,2
560,767,561,2006-06-17 04:01:24,1230279.83552928,5783002.1508388,0101000020110F0000343FE5D5C7C53241C857A789760F5641,2
561,767,562,2006-06-17 20:01:50,1230256.5920196,5782850.39739416,0101000020110F0000B5988E97B0C53241EAE76E99500F5641,2
562,767,563,2006-06-18 00:02:23,1230329.35043878,5782831.29014132,0101000020110F00001B5BB659F9C53241E6AC91D24B0F5641,2
563,767,564,2006-06-18 04:02:19,1230261.85743151,5782358.57507268,0101000020110F0000A6A180DBB5C53241A4FDCDA4D50E5641,2
564,767,565,2006-06-18 08:01:49,1230108.00276329,5782789.29280079,0101000020110F00005018B5001CC53241863FBD52410F5641,2
565,767,566,2006-06-18 16:02:53,1230762.5502372,5783376.68054579,0101000020110F00005B58DC8CAAC73241EE0F8E2BD40F5641,2
566,767,567,2006-06-18 20:01:24,1230520.46374057,5782848.68222801,0101000020110F0000B6B3B776B8C63241AC9FA92B500F5641,2
567,767,568,2006-06-19 00:01:24,1230284.67792713,5782906.62938059,0101000020110F0000E4A18CADCCC5324187C547A85E0F5641,2
568,767,569,2006-06-19 08:02:21,1230514.44135612,5783676.03997129,0101000020110F0000F5B6FC70B2C63241BEE38E021F105641,2
569,767,570,2006-06-19 12:01:15,1230602.26130241,5783622.81692897,0101000020110F0000F9B6E4420AC73241729048B411105641,2
570,767,571,2006-06-19 16:02:10,1230549.07284971,5783421.14938516,0101000020110F00005247A612D5C63241C6868F49DF0F5641,2
571,767,572,2006-06-19 20:01:47,1230201.97867742,5782938.7048553005,0101000020110F0000789A8AFA79C5324168591CAD660F5641,2
572,767,573,2006-06-20 00:00:53,1229870.59168527,5782737.42155103,0101000020110F000094AF78972EC432412CB1FA5A340F5641,2
573,767,574,2006-06-20 12:03:05,1230865.19793966,5783449.10683747,0101000020110F00006E2CAC3211C83241D46CD646E60F5641,2
574,767,575,2006-06-20 16:02:24,1230669.87676112,5783266.98421502,0101000020110F0000B16A73E04DC73241FF60FDBEB80F5641,2
575,767,576,2006-06-20 20:00:56,1230149.24663463,5782734.92096694,0101000020110F00007672233F45C53241521FF1BA330F5641,2
576,767,577,2006-06-21 00:01:24,1230272.07656077,5782859.50220699,0101000020110F0000937C9913C0C53241C92824E0520F5641,2
577,767,578,2006-06-21 16:02:26,1230710.15215289,5783363.4393267,0101000020110F0000E77DF32676C73241BCED1DDCD00F5641,2
578,767,579,2006-06-21 20:02:04,1230065.79041238,5782750.3572762,0101000020110F00003A7758CAF1C43241FF9CDD96370F5641,2
579,767,580,2006-06-22 00:00:53,1229937.83978966,5782682.93783031,0101000020110F00008574FCD671C432416C6905BC260F5641,2
580,767,581,2006-06-22 20:00:55,1230337.99996322,5782874.02504398,0101000020110F0000EF96FDFF01C6324111529A81560F5641,2
581,767,582,2006-06-23 00:02:09,1230785.39299671,5783026.38802968,0101000020110F0000B16E9B64C1C73241707AD5987C0F5641,2
582,767,583,2006-06-23 04:03:03,1230325.77708313,5782389.55860872,0101000020110F000086EBEEC6F5C53241CA3EC063DD0E5641,2
583,767,584,2006-06-23 20:02:55,1230037.7601646,5782818.27415038,0101000020110F0000B1259AC2D5C4324109AE8B91480F5641,2
584,767,585,2006-06-24 00:01:49,1230371.39581045,5782838.32711975,0101000020110F00006AD5536523C63241AD87EF944D0F5641,2
585,767,586,2006-06-24 08:01:50,1230713.92588362,5783332.91726992,0101000020110F00007CB506ED79C73241E58CB43AC90F5641,2
586,767,587,2006-06-24 20:01:24,1230066.62530856,5782522.9990276,0101000020110F0000C73814A0F2C432417511F0BFFE0E5641,2
587,767,588,2006-06-25 12:03:08,1231022.62596354,5783413.7753012,0101000020110F000085253FA0AEC83241ED889E71DD0F5641,2
588,767,589,2006-06-25 16:02:08,1230403.4558238,5783068.72312326,0101000020110F00005ADEB07443C63241C8A6472E870F5641,2
589,767,590,2006-06-25 20:00:51,1230434.9369758002,5782861.13722718,0101000020110F000063A5DDEF62C632418354C848530F5641,2
590,767,591,2006-06-26 00:01:24,1230401.39641322,5782882.66502121,0101000020110F000038567B6541C632411FB58FAA580F5641,2
591,767,592,2006-06-26 20:01:24,1230428.23554245,5782846.55029297,0101000020110F000090824C3C5CC63241010038A34F0F5641,2
592,767,593,2006-06-27 00:01:46,1230354.30826862,5782881.17426386,0101000020110F000039B1EA4E12C632419B23274B580F5641,2
593,767,594,2006-06-27 04:01:58,1230419.97563624,5782889.38144717,0101000020110F0000F04BC3F953C6324164A169585A0F5641,2
594,767,595,2006-06-27 16:02:16,1230095.7798831998,5782736.33155275,0101000020110F0000E66CA6C70FC5324107293815340F5641,2
595,767,596,2006-06-27 20:02:08,1230119.3907472,5782826.89804372,0101000020110F00002D02086427C532415E8C79B94A0F5641,2
596,767,597,2006-06-28 00:01:38,1229939.76561685,5783022.89350997,0101000020110F00004477FFC373C4324171442FB97B0F5641,2
597,767,598,2006-06-28 20:02:15,1230402.8435666,5782853.13845479,0101000020110F00000FFBF3D742C632417B71DC48510F5641,2
598,767,599,2006-06-29 04:01:53,1230336.01847628,5782769.76891406,0101000020110F00008ADCBA0400C6324151E335713C0F5641,2
599,767,600,2006-06-29 20:00:55,1230547.3696615,5782872.37399178,0101000020110F0000D522A25ED3C63241387BEF17560F5641,2
600,767,601,2006-06-30 00:01:51,1230454.56260203,5782873.49606606,0101000020110F0000C8AF069076C63241DC8BBF5F560F5641,2
601,767,602,2006-06-30 04:02:23,1230448.42889808,5782886.70449397,0101000020110F0000BB43CC6D70C63241E06D16AD590F5641,2
602,767,603,2006-06-30 08:01:47,1230448.39550223,5782893.99799111,0101000020110F000057A23F6570C632411B16DF7F5B0F5641,2
603,767,604,2006-06-30 20:00:49,1230371.90788011,5782837.63784827,0101000020110F0000B5D46AE823C632418D81D2684D0F5641,2
604,767,605,2006-07-01 00:00:47,1230363.10250839,5782854.40479302,0101000020110F000067FD3D1A1BC63241FC20E899510F5641,2
605,767,606,2006-07-01 04:01:56,1230646.52193195,5783114.77739446,0101000020110F000010559D8536C73241B1D4C0B1920F5641,2
606,767,607,2006-07-01 12:01:24,1230603.46355291,5783223.54208607,0101000020110F00004C67AB760BC73241C689B1E2AD0F5641,2
607,767,608,2006-07-01 20:01:47,1230466.50718339,5782859.5182366,0101000020110F000049C5D68182C63241D8C92AE1520F5641,2
608,767,609,2006-07-02 00:00:53,1230394.3610214,5782941.01313982,0101000020110F000002E66B5C3AC632416648D740670F5641,2
609,767,610,2006-07-02 08:02:17,1230118.05491331,5782798.78225881,0101000020110F000077CC0E0E26C53241418710B2430F5641,2
610,767,611,2006-07-02 20:01:24,1230372.6759846,5782863.28519535,0101000020110F0000A6530DAD24C63241FFA340D2530F5641,2
611,767,612,2006-07-03 00:01:55,1230372.77617214,5782838.407267599,0101000020110F0000A537B3C624C632411FAC109A4D0F5641,2
612,767,613,2006-07-03 04:02:54,1230596.9290988,5783159.773914901,0101000020110F0000416BD9ED04C732415DD287F19D0F5641,2
613,767,614,2006-07-03 20:00:55,1230370.73902546,5782851.15078501,0101000020110F0000C6C530BD22C632412C76A6C9500F5641,2
614,767,615,2006-07-04 04:01:41,1230518.64923287,5782899.06336849,0101000020110F0000182034A6B6C63241B63A0EC45C0F5641,2
615,767,616,2006-07-04 12:02:12,1230595.64892466,5783206.90268496,0101000020110F000030ED1FA603C732412397C5B9A90F5641,2
616,767,617,2006-07-04 16:02:32,1230673.00483881,5783261.30947465,0101000020110F0000C31D3D0151C73241C36ECE53B70F5641,2
617,767,618,2006-07-04 20:01:35,1230399.50398188,5782854.22846743,0101000020110F0000DCF404813FC63241DB359F8E510F5641,2
618,767,619,2006-07-05 00:01:41,1230379.21043871,5782851.9682943,0101000020110F0000B14FDF352BC63241A888F8FD500F5641,2
619,767,620,2006-07-06 08:01:27,1230507.73992278,5782873.78459946,0101000020110F00004E946BBDABC63241A7E03672560F5641,2
620,767,621,2006-07-06 12:02:24,1230485.47602462,5782826.64157094,0101000020110F0000DFBFDC7995C632418F7F0FA94A0F5641,2
621,767,622,2006-07-06 16:02:56,1230475.02312443,5782835.28150198,0101000020110F00008F7BEB058BC63241E12004D24C0F5641,2
622,767,623,2006-07-06 20:00:53,1229868.99981655,5782705.71547923,0101000020110F000038FAF3FF2CC432416569CA6D2C0F5641,2
623,767,624,2006-07-07 04:01:23,1230367.56641997,5782775.73186998,0101000020110F00002FE600911FC632412FF5D6EE3D0F5641,2
